date,grid,bathroom,bedroom,car,diningroom,livingroom,office,utilityroom,waterheater,aircomp,kitchenArea,washer_dryer,other
2018-01-01 06:00:00+00:00,1.593714286,0.025458333,0.037979167,0.0029375,0,0.035145833,0.009729167,0,0.0008125,0.486333333,0.1615625,0.014875,0.0163125
2018-01-01 06:30:00+00:00,1.465833333,0.014291667,0.038104167,0.002916667,0,0.023895833,0.008083333,0,0.001083333,0.489854167,0.1335,0.014270833,0.012604167
2018-01-01 07:00:00+00:00,1.83515625,0.00225,0.013708333,0.002395833,0,0.010104167,0.006104167,0,0.025208333,0.606229167,0.103145833,0.071875,0.050395833
2018-01-01 07:30:00+00:00,1.732580645,0.0021875,0.013875,0.002395833,0,0.0100625,0.006020833,0,0.014708333,0.638625,0.0766875,0.008104167,0.047291667
2018-01-01 08:00:00+00:00,1.460895833,0.00476,0.0577,0.0001,0,0.01652,0.00786,0,0.00044,0.50372,0.13794,0.06796,0.0772
2018-01-01 08:30:00+00:00,1.465625,0.00464,0.05698,-2.00E-05,0,0.01656,0.0078,0,0.00036,0.49682,0.13042,0.07266,0.08536
2018-01-01 09:00:00+00:00,1.532434783,0.00464,0.05436,-6.00E-05,0,0.01648,0.00802,0,0.00036,0.55558,0.14364,0.071,0.08408
2018-01-01 09:30:00+00:00,1.366108696,0.00462,0.05286,4.00E-05,0,0.01668,0.01072,0,0.00038,0.50496,0.09846,0.06288,0.08246
2018-01-01 10:00:00+00:00,1.500152174,0.00456,0.0514,8.00E-05,0,0.01642,0.01058,0,0.00036,0.58182,0.0941,0.03948,0.08464
2018-01-01 10:30:00+00:00,1.387804348,0.00462,0.05146,2.00E-05,0,0.01626,0.01054,0,0.00038,0.49302,0.12716,0.04418,0.07712
2018-01-01 11:00:00+00:00,1.377916667,0.0046,0.06138,-2.00E-05,0,0.01586,0.01052,0,0.00038,0.514,0.12482,0.05766,0.07482
2018-01-01 11:30:00+00:00,1.523166667,0.00454,0.05278,4.00E-05,0,0.01608,0.00708,0,0.0003,0.61048,0.10506,0.07084,0.07608
2018-01-01 12:00:00+00:00,1.3481875,0.00456,0.0523,2.00E-05,0,0.01578,0.0065,0,0.00038,0.51108,0.1217,0.07256,0.0703
2018-01-01 12:30:00+00:00,1.543,0.0045,0.05532,-2.00E-05,0,0.0158,0.00648,0,0.03552,0.6058,0.11054,0.0602,0.06856
2018-01-01 13:00:00+00:00,1.431521739,0.0053,0.05018,-4.00E-05,0,0.01578,0.00644,0,0.00036,0.53688,0.1023,0.06828,0.07584
2018-01-01 13:30:00+00:00,1.552543478,0.00456,0.0499,-0.00012,0,0.01578,0.00644,0,0.0005,0.59726,0.11732,0.07088,0.09084
2018-01-01 14:00:00+00:00,1.380291667,0.00452,0.04944,-6.00E-05,0,0.01684,0.00644,0,0.00408,0.49744,0.1417,0.00572,0.0968
2018-01-01 14:30:00+00:00,1.388270833,0.0026,0.0292,0.00014,0,0.01622,0.00652,0,0.00066,0.5319,0.1687,0.18584,0.1064
2018-01-01 15:00:00+00:00,1.005978261,0.0025,0.0237,0.00122,0,0.02362,0.0064,0,0.0005,0.5569,0.24798,0.124,0.12716
2018-01-01 15:30:00+00:00,0.343413043,0.00226,0.02414,0.00298,0,0.02472,0.00646,0,0.00042,0.3213,0.21826,0.04248,0.12084
2018-01-01 16:00:00+00:00,0.457304348,0.00236,0.02826,0.0002,0,0.02818,0.00752,0,0.00054,0.36614,0.20988,0.04052,0.14086
2018-01-01 16:30:00+00:00,0.34476087,0.01402,0.02646,0.00018,0,0.03762,0.00652,0,0.00044,0.42776,0.16454,0.07376,0.14788
2018-01-01 17:00:00+00:00,0.363217391,0.00268,0.02616,0.1948,0,0.03134,0.00722,0,0.0004,0.40566,0.13848,0.07126,0.15554
2018-01-01 17:30:00+00:00,0.061347826,0.00648,0.02842,0.05446,0,0.02942,0.00898,0,0.00074,0.3006,0.16838,0.00226,0.21026
2018-01-01 18:00:00+00:00,0.05826087,0.00334,0.02708,-0.0001,0,0.02638,0.00998,0,0.0004,0.28062,0.17394,0.0658,0.20924
2018-01-01 18:30:00+00:00,0.229391304,0.00282,0.02666,0.0157,0,0.02438,0.00988,0,0.0398,0.28688,0.19312,0.07592,0.19128
2018-01-01 19:00:00+00:00,0.362891304,0.00282,0.02716,-4.00E-05,0,0.01916,0.00986,0,0.0004,0.26132,0.18994,0.07326,0.19414
2018-01-01 19:30:00+00:00,0.432152174,0.00274,0.02748,0.05306,0,0.02072,0.0098,0,0.00058,0.22292,0.21054,0.08938,0.18754
2018-01-01 20:00:00+00:00,0.822795455,0.00322,0.02738,0.08852,0,0.03264,0.01104,0,0.00038,0.41714,0.20462,0.1795,0.165
2018-01-01 20:30:00+00:00,0.649727273,0.0027,0.02916,4.00E-05,0,0.04324,0.01162,0,0.00058,0.36552,0.21404,0.09572,0.18456
2018-01-01 21:00:00+00:00,1.091086957,0.00444,0.02898,0.03094,0,0.05038,0.01074,0,0.00062,0.37386,0.26944,0.22152,0.19078
2018-01-01 21:30:00+00:00,1.433065217,0.01276,0.02884,0.13166,2.00E-05,0.0542,0.0107,0,0.00052,0.47236,0.17186,0.24284,0.23526
2018-01-01 22:00:00+00:00,1.349217391,0.01424,0.02916,0.19268,0,0.05706,0.01072,0,0.0005,0.44986,0.15212,0.15456,0.22706
2018-01-01 22:30:00+00:00,1.51376087,0.02022,0.03152,0.24662,0,0.05698,0.01018,0,0.00044,0.4109,0.15282,0.13462,0.2298
2018-01-01 23:00:00+00:00,1.484391304,0.0357,0.02974,0.13502,0,0.05698,0.01016,0,0.00044,0.29656,0.16552,0.07422,0.22718
2018-01-01 23:30:00+00:00,1.771369565,0.04116,0.03074,0.07774,0,0.05898,0.0105,0,0.00032,0.353,0.15748,0.22822,0.23296
2018-01-02 00:00:00+00:00,1.942043478,0.034729167,0.005395833,0.003416667,0,0.061270833,0.011916667,0,0.000666667,0.420729167,0.284020833,0.080854167,0.121458333
2018-01-02 00:30:00+00:00,1.786956522,0.033583333,0.005729167,0.003375,0,0.063645833,0.013375,0,0.000770833,0.419520833,0.175208333,0.022645833,0.122458333
2018-01-02 01:00:00+00:00,1.781217391,0.033479167,0.006375,0.003125,0,0.058541667,0.0134375,0,0.040083333,0.402333333,0.1473125,0.027854167,0.121208333
2018-01-02 01:30:00+00:00,2.068,0.034791667,0.012145833,0.003125,0,0.066208333,0.014458333,0,0.000645833,0.505333333,0.1218125,0.154729167,0.119166667
2018-01-02 02:00:00+00:00,1.78326087,0.034604167,0.008458333,0.032770833,0,0.0638125,0.014375,0,0.000666667,0.372958333,0.1281875,0.031520833,0.118
2018-01-02 02:30:00+00:00,1.787978261,0.034208333,0.005166667,0.0008125,0,0.060416667,0.014229167,0,0.000645833,0.4904375,0.1125,0.0315625,0.117166667
2018-01-02 03:00:00+00:00,1.779978261,0.036541667,0.004395833,0.09625,0,0.047625,0.014291667,0,0.0010625,0.4164375,0.1200625,0.179270833,0.045583333
2018-01-02 03:30:00+00:00,1.916673913,0.035083333,0.018875,0.127291667,0,0.035354167,0.013354167,0,0.00075,0.444354167,0.2016875,0.194041667,0.010083333
2018-01-02 04:00:00+00:00,1.719456522,0.034020833,0.0439375,0.051979167,0,0.027020833,0.014791667,0,0.000666667,0.467708333,0.176166667,0.082875,0.010583333
2018-01-02 04:30:00+00:00,1.59873913,0.033708333,0.045666667,0.001791667,0,0.0245,0.013020833,0,0.000666667,0.5246875,0.164041667,0.016708333,0.0094375
2018-01-02 05:00:00+00:00,1.34973913,0.0080625,0.042,0.003729167,0,0.023916667,0.012291667,0,0.000520833,0.434229167,0.1245625,0.001770833,0.007895833
2018-01-02 05:30:00+00:00,1.164391304,0.004895833,0.036666667,0.003270833,0,0.017083333,0.010375,0,0.0005,0.389,0.08275,0.008145833,0.0083125
2018-01-02 06:00:00+00:00,0.999708333,0.00454,0.05738,0.00226,0,0.01634,0.00658,0,0.00038,0.2804,0.10174,0.10274,0.0761
2018-01-02 06:30:00+00:00,1.087708333,0.00458,0.05576,0.00222,0,0.01658,0.00648,0,0.03022,0.39858,0.09908,0.05286,0.0713
2018-01-02 07:00:00+00:00,1.052979167,0.00466,0.05392,0.00218,0,0.0163,0.0065,0,0.01204,0.43638,0.08502,0.06138,0.07702
2018-01-02 07:30:00+00:00,1.062604167,0.0046,0.0512,0.00218,0,0.01634,0.00648,0,0.00036,0.4225,0.08818,0.06162,0.07786
2018-01-02 08:00:00+00:00,0.995604167,0.00462,0.0511,0.00214,0,0.0163,0.0065,0,0.0004,0.3756,0.07722,0.06472,0.071
2018-01-02 08:30:00+00:00,1.0116875,0.00458,0.05126,0.0016,0,0.01632,0.00652,0,0.00038,0.40568,0.08618,0.06502,0.07152
2018-01-02 09:00:00+00:00,0.997895833,0.00466,0.0441,-6.00E-05,0,0.01658,0.00648,0,0.00034,0.40056,0.09702,0.059,0.0768
2018-01-02 09:30:00+00:00,1.04675,0.00462,0.0419,-6.00E-05,0,0.01676,0.00648,0,0.00038,0.41944,0.0806,0.06182,0.07252
2018-01-02 10:00:00+00:00,1.094166667,0.00458,0.04184,-4.00E-05,0,0.01628,0.00646,0,0.0004,0.478,0.088,0.04352,0.07318
2018-01-02 10:30:00+00:00,1.0369375,0.0046,0.04174,-0.0001,0,0.01642,0.0065,0,0.00036,0.44722,0.0753,0.0274,0.07728
2018-01-02 11:00:00+00:00,1.1730625,0.0046,0.04158,-8.00E-05,0,0.01666,0.00648,0,0.00044,0.51926,0.09104,0.07846,0.07086
2018-01-02 11:30:00+00:00,1.169208333,0.00456,0.04146,-0.0001,0,0.01628,0.00646,0,0.00036,0.51182,0.09924,0.07024,0.06986
2018-01-02 12:00:00+00:00,1.109666667,0.00458,0.04284,-0.0001,0.00054,0.01934,0.00648,0,0.00048,0.44694,0.10752,0.05644,0.08092
2018-01-02 12:30:00+00:00,1.078770833,0.00452,0.04296,-0.00016,0.00104,0.02184,0.0066,0,0.00098,0.4732,0.10674,0.03656,0.09478
2018-01-02 13:00:00+00:00,1.226104167,0.00616,0.04844,-0.0001,0.00066,0.02334,0.00666,0,0.04476,0.45674,0.13098,0.06564,0.09882
2018-01-02 13:30:00+00:00,1.278833333,0.00446,0.02734,-0.00014,0.0006,0.02444,0.0065,0,0.00074,0.44634,0.17968,0.04574,0.10878
2018-01-02 14:00:00+00:00,1.188354167,0.00612,0.03076,-0.00016,0.00052,0.02412,0.0066,0,0.00054,0.4183,0.15396,0.04364,0.10568
2018-01-02 14:30:00+00:00,1.372958333,0.00402,0.03478,-0.00022,0.0004,0.03236,0.00748,0,0.00038,0.47964,0.23174,0.08196,0.1022
2018-01-02 15:00:00+00:00,1.373375,0.00728,0.03418,-4.00E-05,0.00032,0.03912,0.01604,0,0.0004,0.50102,0.165,0.147,0.10824
2018-01-02 15:30:00+00:00,0.966583333,0.00258,0.03012,-4.00E-05,0.00048,0.04088,0.01448,0,0.0005,0.42112,0.1476,0.08738,0.10946
2018-01-02 16:00:00+00:00,0.943604167,0.00238,0.02834,-0.0003,0.00044,0.03696,0.0148,0,0.0004,0.3865,0.11908,0.20676,0.22072
2018-01-02 16:30:00+00:00,1.077125,0.00264,0.0273,-0.0002,0.00056,0.03842,0.0148,0,0.00042,0.37474,0.1493,0.31498,0.2153
2018-01-02 17:00:00+00:00,1.115979167,0.0025,0.02394,0.1031,0.00054,0.03898,0.015,0,0.0004,0.40242,0.13462,0.33138,0.21648
2018-01-02 17:30:00+00:00,1.066895833,0.0025,0.01994,0.134,0.00054,0.03866,0.01122,0,0.00042,0.29544,0.12778,0.36424,0.22604
2018-01-02 18:00:00+00:00,0.783354167,0.0025,0.01984,0.12528,0.0005,0.03654,0.00672,0,0.0004,0.22378,0.17176,0.17648,0.22634
2018-01-02 18:30:00+00:00,1.055666667,0.00338,0.0201,0.13332,0.00034,0.03476,0.01008,0,0.00028,0.32192,0.17548,0.23858,0.21272
2018-01-02 19:00:00+00:00,1.068458333,0.00236,0.01972,0.12562,0.0005,0.03366,0.01132,0,0.00042,0.48422,0.1344,0.1145,0.22068
2018-01-02 19:30:00+00:00,0.818958333,0.00234,0.02016,0.0259,0.00036,0.029,0.01506,0,0.0004,0.42178,0.1378,0.04976,0.1863
2018-01-02 20:00:00+00:00,0.902395833,0.00232,0.02384,2.00E-05,0.00042,0.033,0.01486,0,0.0004,0.4081,0.13156,0.0777,0.18466
2018-01-02 20:30:00+00:00,1.102416667,0.00458,0.03056,-0.00018,0.00052,0.04064,0.01376,0,0.04582,0.40158,0.11968,0.12432,0.22202
2018-01-02 21:00:00+00:00,1.139208333,0.00662,0.03328,-0.00018,0.00054,0.04046,0.01162,0,0.00042,0.41402,0.15214,0.05332,0.25836
2018-01-02 21:30:00+00:00,1.2771875,0.00248,0.032,-0.00018,0.00052,0.04038,0.0135,0,0.0004,0.39582,0.1395,0.06348,0.28656
2018-01-02 22:00:00+00:00,1.3344375,0.00244,0.0313,-4.00E-05,0.00052,0.04044,0.01084,0,0.0004,0.38966,0.12414,0.1661,0.29482
2018-01-02 22:30:00+00:00,1.419875,0.00262,0.03154,-0.00016,0.00044,0.04112,0.01068,0,0.0004,0.4393,0.12566,0.1119,0.317
2018-01-02 23:00:00+00:00,1.2260625,0.0072,0.0312,-0.00018,0.0005,0.04178,0.01114,0,0.00036,0.29938,0.1242,0.04316,0.30148
2018-01-02 23:30:00+00:00,1.734520833,0.01284,0.03506,0.04304,0.0004,0.05722,0.01568,0,0.00034,0.42262,0.22064,0.20812,0.30536
2018-01-03 00:00:00+00:00,2.057979167,0.02436,0.04294,0.22148,0.0002,0.05978,0.01514,0,0.00052,0.40482,0.3627,0.07018,0.32092
2018-01-03 00:30:00+00:00,2.194979167,0.0285,0.04204,0.27952,0.00016,0.06532,0.01242,0,0.00032,0.49222,0.31088,0.08118,0.31582
2018-01-03 01:00:00+00:00,2.134916667,0.02996,0.03722,0.2157,0.0002,0.06598,0.01318,0,0.00044,0.51272,0.2734,0.15282,0.25984
2018-01-03 01:30:00+00:00,2.0978125,0.03142,0.0782,0.148,0.0002,0.06644,0.01528,0,0.0003,0.47806,0.1639,0.23168,0.33622
2018-01-03 02:00:00+00:00,1.937854167,0.0313,0.08006,0.1481,0.00024,0.0556,0.01218,0,0.0004,0.55026,0.15852,0.11594,0.26774
2018-01-03 02:30:00+00:00,1.973,0.0308,0.0737,0.14782,0.00058,0.05378,0.01304,0,0.00034,0.59052,0.13512,0.09968,0.24784
2018-01-03 03:00:00+00:00,2.00125,0.0591,0.05894,0.12948,0.00026,0.0402,0.01296,0,0.0008,0.6267,0.12418,0.05958,0.22058
2018-01-03 03:30:00+00:00,1.84325,0.04652,0.0611,0.06048,0.00022,0.03366,0.01308,0,0.04036,0.4809,0.13888,0.2166,0.19216
2018-01-03 04:00:00+00:00,1.771145833,0.0308,0.06752,0.157,0.00054,0.03754,0.01326,0,0.0003,0.41068,0.12576,0.19896,0.23476
2018-01-03 04:30:00+00:00,1.872625,0.03142,0.07086,0.13352,0.00024,0.0248,0.01414,0,0.00046,0.57266,0.18768,0.10298,0.17678
2018-01-03 05:00:00+00:00,1.7713125,0.00956,0.05642,0.1338,0,0.02024,0.0125,0,0.00036,0.61782,0.13502,0.07206,0.09558
2018-01-03 05:30:00+00:00,1.652041667,0.00392,0.05516,0.1334,0,0.01608,0.0116,0,0.00034,0.5468,0.1391,0.07396,0.0763
2018-01-03 06:00:00+00:00,1.19225,0.00362,0.0557,0.13354,0,0.01592,0.01118,0,0.00038,0.33938,0.14608,0.0828,0.0748
2018-01-03 06:30:00+00:00,1.2865625,0.00356,0.05526,0.13346,0,0.01572,0.00792,0,0.00408,0.41816,0.14454,0.08348,0.07464
2018-01-03 07:00:00+00:00,1.1981875,0.00362,0.05576,0.07884,0,0.0158,0.00694,0,0.00038,0.45688,0.11576,0.07652,0.07148
2018-01-03 07:30:00+00:00,1.032458333,0.00356,0.05642,-2.00E-05,0,0.01582,0.00694,0,0.00036,0.44444,0.09172,0.04926,0.0682
2018-01-03 08:00:00+00:00,1.035520833,0.00358,0.0558,0.00018,0,0.01576,0.00692,0,0.0004,0.43072,0.07504,0.08036,0.0752
2018-01-03 08:30:00+00:00,1.143958333,0.0036,0.05368,2.00E-05,0,0.0159,0.00692,0,0.00036,0.46364,0.09044,0.0796,0.1024
2018-01-03 09:00:00+00:00,1.077791667,0.00356,0.0538,0,0,0.01596,0.00674,0,0.03816,0.44592,0.0796,0.05758,0.07204
2018-01-03 09:30:00+00:00,1.132666667,0.00356,0.05362,0.03366,0,0.0157,0.00674,0,0.00038,0.53188,0.0829,0.07872,0.07046
2018-01-03 10:00:00+00:00,1.310104167,0.0036,0.05346,0.13474,0,0.01562,0.00672,0,0.00784,0.52744,0.07608,0.08148,0.06822
2018-01-03 10:30:00+00:00,1.290083333,0.00358,0.05222,0.13436,0,0.01568,0.00676,0,0.00328,0.50102,0.08982,0.06828,0.07036
2018-01-03 11:00:00+00:00,1.2260625,0.00352,0.05218,0.08008,0,0.01586,0.00676,0,0.00052,0.52262,0.07774,0.07898,0.0661
2018-01-03 11:30:00+00:00,1.198291667,0.04158,0.05424,4.00E-05,0,0.0163,0.00672,0,0.00038,0.57256,0.0882,0.08912,0.07078
2018-01-03 12:00:00+00:00,1.102666667,0.06388,0.0609,0.00014,0,0.01566,0.00672,0,0.00036,0.48756,0.07794,0.05904,0.07788
2018-01-03 12:30:00+00:00,1.242,0.06906,0.06122,6.00E-05,0,0.01576,0.00672,0,0.0003,0.51086,0.12714,0.0738,0.07436
2018-01-03 13:00:00+00:00,1.405145833,0.06236,0.06242,0,0,0.0194,0.00696,0,0.00334,0.61286,0.13878,0.08066,0.10238
2018-01-03 13:30:00+00:00,1.250729167,0.06186,0.05818,-4.00E-05,0,0.0222,0.0067,0,0.00178,0.51892,0.13566,0.07822,0.14208
2018-01-03 14:00:00+00:00,1.1100625,0.01816,0.06094,0.0263,0,0.02204,0.00678,0,0.0423,0.50632,0.20572,0.09088,0.14002
2018-01-03 14:30:00+00:00,0.751604167,0.00144,0.04792,0.0001,0,0.02668,0.00976,0,0.0001,0.47954,0.15384,0.0992,0.13126
2018-01-03 15:00:00+00:00,0.5221875,0.01826,0.03702,6.00E-05,0,0.03376,0.01596,0,0.00046,0.43998,0.16752,0.12928,0.17268
2018-01-03 15:30:00+00:00,0.118979167,0.05538,0.03668,0.00024,0,0.03262,0.013,0,0.00048,0.34276,0.14412,0.08824,0.15536
2018-01-03 16:00:00+00:00,-0.513166667,0.00174,0.03618,0.0003,0,0.0328,0.01634,0,0.0006,0.15438,0.12444,0.04082,0.14056
2018-01-03 16:30:00+00:00,-0.18525,0.0017,0.03634,0.10382,0,0.03808,0.01514,0,0.00048,0.39174,0.1113,0.29294,0.13452
2018-01-03 17:00:00+00:00,-0.624479167,0.00172,0.0321,0.11636,0,0.03376,0.01756,0,0.00044,0.28448,0.11978,0.19714,0.1349
2018-01-03 17:30:00+00:00,-0.731875,0.00194,0.03316,0.00428,0,0.0356,0.02386,0,0.0004,0.34584,0.16604,0.15114,0.13846
2018-01-03 18:00:00+00:00,-1.260416667,0.00208,0.03246,0.00362,0,0.03914,0.02192,0,0.00044,0.3714,0.1308,0.00558,0.14048
2018-01-03 18:30:00+00:00,-1.558666667,0.00532,0.03158,0.00382,0,0.0343,0.0197,0,0.00046,0.1931,0.24394,0.01242,0.09424
2018-01-03 19:00:00+00:00,-1.555895833,0.00528,0.0319,0.00404,0,0.0449,0.01552,0,0.00042,0.30284,0.14996,0.08448,0.083
2018-01-03 19:30:00+00:00,-1.529229167,0.00266,0.03032,0.00346,0,0.04476,0.0159,0,0.00046,0.16308,0.2143,0.12896,0.08612
2018-01-03 20:00:00+00:00,-1.482625,0.0018,0.03046,0.00364,0,0.05176,0.01696,0,0.00044,0.11958,0.1278,0.16662,0.10294
2018-01-03 20:30:00+00:00,-1.330625,0.00186,0.03198,0.00108,0,0.03902,0.01374,0,0.00046,0.11446,0.14628,0.17946,0.09214
2018-01-03 21:00:00+00:00,-1.181520833,0.0021,0.033,0.10292,0,0.03452,0.01028,0,0.04022,0.11192,0.10868,0.04608,0.09526
2018-01-03 21:30:00+00:00,-0.755833333,0.00266,0.03362,0.0086,0,0.03056,0.00712,0,0.00036,0.18898,0.09036,0.09108,0.08186
2018-01-03 22:00:00+00:00,-0.1939375,0.00182,0.0337,0.0005,0,0.04,0.01068,0,0.00042,0.22544,0.0949,0.14558,0.08176
2018-01-03 22:30:00+00:00,0.346416667,0.00166,0.03348,0.00026,0,0.0452,0.01828,0,0.00044,0.197,0.13398,0.14834,0.09952
2018-01-03 23:00:00+00:00,0.9474375,0.00528,0.03462,0.00038,0,0.05028,0.02126,0,0.0346,0.2529,0.14594,0.19054,0.10872
2018-01-03 23:30:00+00:00,1.202,0.00954,0.0365,0.00054,-2.00E-05,0.0533,0.01512,0,0.00042,0.22176,0.23614,0.16566,0.12056
2018-01-04 00:00:00+00:00,1.2161875,0.01936,0.03766,0.03194,0,0.05912,0.01122,0,0.00036,0.23338,0.21714,0.24238,0.13824
2018-01-04 00:30:00+00:00,1.563875,0.0194,0.04224,0.12532,0,0.05996,0.0223,0,0.02494,0.30476,0.2132,0.09056,0.1622
2018-01-04 01:00:00+00:00,1.314958333,0.01954,0.04256,0.01612,0,0.0589,0.01602,0,0.00222,0.17818,0.22446,0.06094,0.20648
2018-01-04 01:30:00+00:00,1.330625,0.01952,0.0441,0.00036,0,0.05382,0.01576,0,0.00038,0.2317,0.19188,0.09712,0.2046
2018-01-04 02:00:00+00:00,1.308270833,0.01956,0.03998,0.00022,0,0.05452,0.01826,0,0.00036,0.19744,0.14284,0.16758,0.19308
2018-01-04 02:30:00+00:00,1.339104167,0.03278,0.04614,8.00E-05,2.00E-05,0.04772,0.02052,0,0.00032,0.1976,0.14926,0.15354,0.19442
2018-01-04 03:00:00+00:00,1.291333333,0.02086,0.05424,0.00016,0,0.05252,0.01772,0,0.02806,0.24672,0.20294,0.03544,0.16772
2018-01-04 03:30:00+00:00,1.519708333,0.02222,0.06594,0.00032,0,0.05436,0.01046,0,0.0003,0.33122,0.18672,0.18766,0.16216
2018-01-04 04:00:00+00:00,1.730104167,0.05212,0.09876,0.1334,0,0.04424,0.01976,0,0.00036,0.35884,0.1598,0.2716,0.15
2018-01-04 04:30:00+00:00,1.346083333,0.02232,0.09694,0.13408,0,0.0438,0.02004,0,0.00038,0.27102,0.15102,0.11566,0.13388
2018-01-04 05:00:00+00:00,1.018854167,0.0201,0.0678,0.12688,0,0.03904,0.01536,0,0.00036,0.16708,0.09628,0.05726,0.12036
2018-01-04 05:30:00+00:00,0.731541667,0.01952,0.04762,0.02472,0,0.02758,0.00972,0,0.0007,0.14358,0.09124,0.0416,0.07322
2018-01-04 06:00:00+00:00,0.846416667,0.01926,0.04942,0.00044,0,0.0252,0.00846,0,0.00048,0.31406,0.12546,0.00488,0.07382
2018-01-04 06:30:00+00:00,0.829125,0.01928,0.04942,0.00032,0,0.01944,0.00886,0,0.00044,0.3316,0.09376,0.05424,0.0662
2018-01-04 07:00:00+00:00,0.628604167,0.01926,0.04934,0.01172,0,0.01638,0.00824,0,0.00046,0.15124,0.1269,0.0129,0.06742
2018-01-04 07:30:00+00:00,0.821541667,0.01924,0.0485,0.0003,0,0.01606,0.00768,0,0.00038,0.35946,0.06758,0.05986,0.06396
2018-01-04 08:00:00+00:00,0.916645833,0.01914,0.04456,0.0003,0,0.01576,0.00728,0,0.0322,0.40198,0.09712,0.05728,0.05684
2018-01-04 08:30:00+00:00,0.594770833,0.01924,0.04418,0.00034,0,0.01572,0.00712,0,0.00036,0.17964,0.09626,0.00142,0.06652
2018-01-04 09:00:00+00:00,0.799083333,0.00428,0.0439,0.0003,0,0.01572,0.007,0,0.00038,0.33954,0.07752,0.07368,0.0602
2018-01-04 09:30:00+00:00,0.8999375,0.00346,0.04402,0.00028,0,0.01558,0.007,0,0.0004,0.44778,0.0758,0.06746,0.05796
2018-01-04 10:00:00+00:00,0.848979167,0.00348,0.0432,0.08784,0,0.01566,0.007,0,0.00042,0.3492,0.09002,0.04484,0.06462
2018-01-04 10:30:00+00:00,0.880104167,0.00346,0.04368,0.13076,0,0.01554,0.007,0,0.00042,0.33176,0.09654,0.02474,0.0577
2018-01-04 11:00:00+00:00,0.995520833,0.00348,0.04298,0.02552,0,0.01594,0.007,0,0.00038,0.48582,0.09104,0.05648,0.0599
2018-01-04 11:30:00+00:00,0.885854167,0.00346,0.04184,0.0003,0,0.01616,0.007,0,0.0004,0.46634,0.08406,0.0645,0.06224
2018-01-04 12:00:00+00:00,0.821833333,0.00346,0.049,0.00028,0,0.01598,0.007,0,0.00088,0.35902,0.10092,0.07222,0.05622
2018-01-04 12:30:00+00:00,1.218833333,0.00562,0.05404,0.00024,0,0.0186,0.00732,0,0.00056,0.52268,0.20428,0.07356,0.06466
2018-01-04 13:00:00+00:00,1.106416667,0.00408,0.05562,0.00016,0,0.02468,0.01254,0,0.00042,0.43798,0.13252,0.03168,0.07064
2018-01-04 13:30:00+00:00,1.0253125,0.0071,0.05544,0.00018,0,0.02488,0.0119,0,0.03574,0.2996,0.1547,0.0421,0.06232
2018-01-04 14:00:00+00:00,0.853729167,0.00524,0.05658,0.00016,0,0.02576,0.0112,0,0.00048,0.39862,0.20632,0.02418,0.08786
2018-01-04 14:30:00+00:00,0.631270833,0.00346,0.0421,0.00034,0,0.0271,0.0151,0,0.00042,0.43048,0.1704,0.06028,0.08504
2018-01-04 15:00:00+00:00,0.1806875,0.00352,0.0318,0.0003,0,0.02398,0.01482,0,0.0004,0.34798,0.22024,0.05134,0.08476
2018-01-04 15:30:00+00:00,-0.236208333,0.0218,0.0272,0.00044,0,0.0254,0.01488,0,0.00042,0.2772,0.14154,0.09586,0.09054
2018-01-04 16:00:00+00:00,-0.545875,0.0171,0.02494,0.00058,0,0.02402,0.01476,0,0.00044,0.3566,0.12482,0.05058,0.09086
2018-01-04 16:30:00+00:00,-0.844583333,0.00314,0.02376,0.0006,0,0.0243,0.01748,0,0.00038,0.20208,0.10172,0.15064,0.10862
2018-01-04 17:00:00+00:00,-1.204125,0.00322,0.02372,0.00066,0,0.0244,0.02732,0,0.03408,0.1512,0.12054,0.03394,0.10666
2018-01-04 17:30:00+00:00,-1.282395833,0.0044,0.0244,0.00064,0,0.03274,0.0292,0,0.00042,0.27806,0.19842,0.04702,0.10626
2018-01-04 18:00:00+00:00,-1.404166667,0.00416,0.02474,0.00052,0,0.03162,0.02858,0,0.00042,0.11294,0.1832,0.11326,0.10242
2018-01-04 18:30:00+00:00,-0.847645833,0.00272,0.02394,0.00044,0,0.02494,0.0204,0,0.00034,0.13286,0.1696,0.2153,0.1089
2018-01-04 19:00:00+00:00,-1.135208333,0.00226,0.02352,0.00054,0,0.02598,0.01792,0,0.00036,0.13884,0.19034,0.22828,0.11092
2018-01-04 19:30:00+00:00,-1.089104167,0.00478,0.02464,0.00062,0,0.02532,0.01388,0,0.04134,0.26744,0.12778,0.22674,0.09934
2018-01-04 20:00:00+00:00,-0.732041667,0.00222,0.03198,0.0004,0,0.02858,0.0132,0,0.00038,0.10226,0.11946,0.28274,0.09698
2018-01-04 20:30:00+00:00,-0.495,0.0023,0.03004,0.00036,0,0.02214,0.01282,0,0.00038,0.11076,0.14074,0.2558,0.10058
2018-01-04 21:00:00+00:00,-0.066979167,0.00234,0.02364,0.0003,0,0.02264,0.01312,0,0.00038,0.1285,0.12686,0.16786,0.09708
2018-01-04 21:30:00+00:00,0.321208333,0.00574,0.02294,0.0003,0,0.02102,0.01396,0,0.00042,0.27444,0.1302,0.03204,0.09192
2018-01-04 22:00:00+00:00,0.442791667,0.00916,0.02256,0.00028,0,0.0196,0.01978,0,0.00038,0.21966,0.10924,0.0618,0.07944
