date,grid,bathroom,bedroom,car,diningroom,livingroom,office,utilityroom,waterheater,aircomp,kitchenArea,washer_dryer,other
2019-05-08 00:00:00+00:00,1.50292,0.00258,0.00706,0.05572,0.00028,0.044199999999999996,0.00274,0.01648,0.27574000000000004,0.25048,0.14196,0.12007999999999999,0.0642
2019-05-08 00:30:00+00:00,0.9322400000000001,0.00102,0.00864,0.00056,0.00028,0.046979999999999994,0.00282,0.01676,0.12736,0.0665,0.12608,0.00116,0.06064
2019-05-08 01:00:00+00:00,0.9596000000000001,0.00242,0.00722,0.003,0.00028,0.04524,0.00124,0.0163,0.11410000000000001,0.10388,0.13128,0.00094,0.07316
2019-05-08 01:30:00+00:00,1.1048,0.0019,0.00424,0.0023,0.00028,0.03688,0.00124,0.01482,0.10614000000000001,0.19206,0.18244,0.00066,0.09008
2019-05-08 02:00:00+00:00,1.04176,0.00094,0.00446,0.00072,0.00028,0.024859999999999997,0.00124,0.014140000000000002,0.28857999999999995,0.1,0.11044000000000001,0.00078,0.0402
2019-05-08 02:30:00+00:00,0.78506,0.0022,0.00286,0.0016,0.00028,0.0171,0.00124,0.014380000000000002,0.10694000000000001,0.08946,0.07694,0.00084,0.03174
2019-05-08 03:00:00+00:00,0.6631,0.00016,0.00258,0.00366,0.00028,0.01636,0.00124,0.010660000000000001,0.00542,0.17392,0.09014,0.00074,0.036680000000000004
2019-05-08 03:30:00+00:00,0.65266,0.00014,0.00236,0.00072,0.00028,0.02206,0.00124,0.01314,0.06352,0.09812,0.09652,0.00068,0.06842
2019-05-08 04:00:00+00:00,0.58546,0.00014,0.0021,0.00072,0.00028,0.01876,0.00122,0.011000000000000001,0.01532,0.11124,0.07782,0.00074,0.07872
2019-05-08 04:30:00+00:00,0.7258200000000001,0.00066,0.00196,0.00334,0.00028,0.01722,0.00124,0.011179999999999999,0.08532,0.1419,0.08382,0.045459999999999993,0.08026
2019-05-08 05:00:00+00:00,0.7565000000000001,0.0009,0.00186,0.00166,0.00028,0.01996,0.00122,0.013919999999999998,0.021320000000000002,0.21660000000000001,0.09986,0.00056,0.12622
2019-05-08 05:30:00+00:00,0.7643800000000001,0.00078,0.00182,0.00056,0.00028,0.01874,0.00124,0.00938,0.08824,0.23398,0.07794,0.00068,0.0782
2019-05-08 06:00:00+00:00,0.65408,0.00066,0.00184,0.00204,0.00028,0.01744,0.00124,0.0123,0.00034,0.23422,0.06012,0.00074,0.07616
2019-05-08 06:30:00+00:00,0.6176400000000001,0.00098,0.00182,0.00308,0.00028,0.022320000000000003,0.00124,0.01254,0.0508,0.17744,0.07216,0.0008,0.07802
2019-05-08 07:00:00+00:00,0.57508,0.00072,0.00182,0.00072,0.00028,0.01916,0.00124,0.010280000000000001,0.038919999999999996,0.15126,0.06616,0.00084,0.07496
2019-05-08 07:30:00+00:00,0.6820400000000001,0.00126,0.00184,0.00072,0.00028,0.02146,0.00124,0.0127,0.11476000000000001,0.17862000000000003,0.06328,0.00082,0.07526
2019-05-08 08:00:00+00:00,0.72702,0.00102,0.00182,0.00376,0.00028,0.01976,0.0012,0.011479999999999999,0.03382,0.25848,0.07006,0.00084,0.11656000000000001
2019-05-08 08:30:00+00:00,0.6906,0.00064,0.00184,0.00122,0.00028,0.02244,0.0012,0.010939999999999998,0.03872,0.17476,0.07216,0.0013,0.13904
2019-05-08 09:00:00+00:00,0.66526,0.00124,0.00278,0.00068,0.00028,0.021339999999999998,0.0012,0.01284,0.04036,0.11322000000000002,0.10398,0.0008,0.10058
2019-05-08 09:30:00+00:00,0.8245399999999999,0.0096,0.00196,0.00434,0.00028,0.02268,0.0012,0.010740000000000001,0.06402,0.27515999999999996,0.07724,0.00078,0.07964
2019-05-08 10:00:00+00:00,0.8394800000000001,0.00906,0.00174,0.01572,0.00028,0.02226,0.0012,0.010820000000000001,0.00468,0.306,0.07736,0.00088,0.11424
2019-05-08 10:30:00+00:00,0.9355199999999999,0.00596,0.00184,0.01288,0.00028,0.022959999999999998,0.0012,0.013380000000000001,0.09086,0.1881,0.23336,0.00078,0.10758000000000001
2019-05-08 11:00:00+00:00,1.05734,0.00542,0.00236,0.01316,0.00028,0.022019999999999998,0.0012,0.00938,0.07662,0.3987,0.17158,0.00112,0.10215999999999999
2019-05-08 11:30:00+00:00,0.8571,0.00522,0.00224,0.015539999999999998,0.00028,0.02404,0.00122,0.01328,0.042519999999999995,0.2625,0.15592,0.00076,0.09124
2019-05-08 12:00:00+00:00,0.91486,0.00474,0.00176,0.01226,0.00028,0.02436,0.0014,0.01584,0.13438,0.24414000000000002,0.12394,0.00092,0.07388
2019-05-08 12:30:00+00:00,0.90482,0.00186,0.0016,0.07454,0.00028,0.02226,0.0038,0.01728,0.09724,0.3734,0.1333,0.00896,0.038599999999999995
2019-05-08 13:00:00+00:00,0.60512,0.00126,0.00076,0.00278,0.00028,0.02754,0.00386,0.014039999999999999,0.12932,0.41944000000000004,0.16394000000000003,0.00516,0.03982
2019-05-08 13:30:00+00:00,-0.04494,0.00216,0.00066,0.00136,0.00028,0.026539999999999998,0.00362,0.011659999999999998,0.07066,0.16224,0.12956,0.00066,0.04622
2019-05-08 14:00:00+00:00,-0.35392,0.00314,0.00066,0.00028,0.00028,0.02934,0.00356,0.01364,0.11916,0.17514,0.09842,0.00064,0.04846
2019-05-08 14:30:00+00:00,-0.99898,0.0023,0.00078,0.00166,0.00028,0.02618,0.00218,0.01276,0.03726,0.1736,0.11948,0.00056,0.04804
2019-05-08 15:00:00+00:00,-1.60564,0.0024,0.00056,0.00238,0.00028,0.02464,0.00124,0.011260000000000001,0.10298,0.08728,0.14256,0.00034,0.04976
2019-05-08 15:30:00+00:00,-2.03914,0.00252,0.00054,0.00012,0.00028,0.021340000000000005,0.00124,0.01248,0.07116,0.09092,0.13870000000000002,0.00034,0.04764
2019-05-08 16:00:00+00:00,-2.30512,0.00228,0.00054,0.00042,0.00028,0.021560000000000003,0.00124,0.01252,0.046259999999999996,0.12004,0.1274,0.0002,0.03758
2019-05-08 16:30:00+00:00,-2.32636,0.0026,0.00056,0.00338,0.00028,0.020419999999999997,0.00124,0.010320000000000001,0.10838,0.14252,0.10901999999999999,0.00016,0.04258
2019-05-08 17:00:00+00:00,-2.64154,0.0021,0.00052,0.00024,0.00028,0.01978,0.00124,0.012920000000000001,0.03292,0.05108,0.08652,0.00024,0.046079999999999996
2019-05-08 17:30:00+00:00,-2.51822,0.0025,0.00054,0.00014,0.00028,0.019180000000000003,0.00128,0.00826,0.14556,0.09538,0.09848,0.00036,0.04504
2019-05-08 18:00:00+00:00,-2.53592,0.0018,0.00056,0.0028,0.00028,0.018680000000000002,0.00128,0.01294,0.03646,0.11562000000000001,0.09262,0.00058,0.06606
2019-05-08 18:30:00+00:00,-2.27272,0.00134,0.0006,0.00144,0.00028,0.018600000000000002,0.00138,0.01218,0.0892,0.11618,0.17032,0.00022,0.0807
2019-05-08 19:00:00+00:00,-2.29498,0.00256,0.00064,0.00022,0.00028,0.02046,0.00384,0.00904,0.021479999999999996,0.0449,0.1165,0.00366,0.0939
2019-05-08 19:30:00+00:00,-1.96352,0.00198,0.0006,0.00162,0.00028,0.02112,0.00364,0.01204,0.09858,0.04354,0.12897999999999998,0.01816,0.10276
2019-05-08 20:00:00+00:00,-1.79892,0.00148,0.0006,0.00292,0.00028,0.020819999999999998,0.00124,0.01194,0.04888,0.044480000000000006,0.10406,0.00028,0.0882
2019-05-08 20:30:00+00:00,-1.48508,0.00404,0.00062,0.00028,0.00028,0.01862,0.00124,0.00854,0.06504,0.05382,0.12914,0.0003,0.0764
2019-05-08 21:00:00+00:00,-1.08214,0.0027,0.00068,0.00032,0.00028,0.018879999999999997,0.00258,0.01266,0.10024,0.0467,0.1466,0.00034,0.07496
2019-05-08 21:30:00+00:00,-0.75498,0.00406,0.00082,0.00326,0.00028,0.01862,0.00222,0.00926,0.01948,0.04612,0.1491,0.00036,0.08022
2019-05-08 22:00:00+00:00,-0.10944,0.00244,0.0007,0.00126,0.00028,0.018920000000000003,0.00124,0.01154,0.08802,0.05256,0.1913,0.00158,0.09034
2019-05-08 22:30:00+00:00,0.23087999999999997,0.00238,0.00064,0.00032,0.00028,0.04928,0.00238,0.0111,0.050579999999999986,0.0971,0.19294,0.00422,0.09376
2019-05-08 23:00:00+00:00,0.69482,0.00236,0.00334,0.0021,0.00028,0.06554,0.0034,0.010659999999999998,0.23070000000000002,0.07662,0.16988,0.0025,0.10724
2019-05-08 23:30:00+00:00,0.96016,0.00384,0.0051,0.00238,0.00028,0.0674,0.00124,0.010860000000000002,0.15486,0.06642,0.24667999999999998,0.06022,0.08798
2019-05-09 00:00:00+00:00,1.4428200000000002,0.00336,0.00642,0.1206,0.00028,0.04736,0.00124,0.01158,0.08998,0.054560000000000004,0.24458,0.29702,0.1091
2019-05-09 00:30:00+00:00,1.4110999999999998,0.00298,0.00624,0.13609999999999997,0.00028,0.03214,0.0012,0.01054,0.11591999999999998,0.0596,0.17788,0.19219999999999998,0.16036
2019-05-09 01:00:00+00:00,1.8481999999999998,0.00276,0.03696,0.40244,0.00028,0.02474,0.00122,0.01288,0.12576,0.1371,0.16018000000000002,0.23982,0.17576
2019-05-09 01:30:00+00:00,1.54684,0.00292,0.0171,0.41448,0.00028,0.03064,0.00124,0.01042,0.04752,0.11676,0.12882,0.17049999999999998,0.16451999999999997
2019-05-09 02:00:00+00:00,1.3227799999999998,0.00158,0.00252,0.27283999999999997,0.00028,0.02972,0.00124,0.01592,0.13474,0.12001999999999999,0.12138,0.0748,0.15466
2019-05-09 02:30:00+00:00,1.0328600000000001,0.00372,0.0033,0.033299999999999996,0.00028,0.029220000000000003,0.00124,0.01756,0.11646000000000001,0.14996,0.09604,0.07446,0.14912
2019-05-09 03:00:00+00:00,0.8758400000000001,0.0016,0.00306,0.00152,0.00028,0.02664,0.00124,0.01624,0.02826,0.18328,0.11898,0.07418,0.09766
2019-05-09 03:30:00+00:00,0.8442400000000001,0.00048,0.0021,0.00032,0.00028,0.02994,0.00124,0.01668,0.09024,0.19738,0.07794,0.08858,0.0763
2019-05-09 04:00:00+00:00,0.61976,0.0005,0.00188,0.00148,0.00028,0.02092,0.00124,0.01452,0.03704,0.12884,0.10013999999999999,0.00108,0.07252
2019-05-09 04:30:00+00:00,0.7922,0.00212,0.00182,0.00292,0.00028,0.02008,0.00124,0.011099999999999999,0.12132,0.24266,0.08024,0.001,0.0748
2019-05-09 05:00:00+00:00,0.7461199999999999,0.0015,0.0018,0.00024,0.00028,0.01846,0.00124,0.01058,0.02168,0.3148,0.08136,0.00098,0.072
2019-05-09 05:30:00+00:00,0.82604,0.001,0.00176,0.00024,0.00028,0.018760000000000002,0.00124,0.01706,0.10378,0.25384,0.10784,0.00098,0.09802
2019-05-09 06:00:00+00:00,0.6756,0.0015,0.0018,0.00312,0.00028,0.01916,0.00122,0.0149,0.02742,0.14068,0.10747999999999999,0.00096,0.13829999999999998
2019-05-09 06:30:00+00:00,0.69998,0.0019,0.00176,0.00118,0.00028,0.01932,0.00124,0.0155,0.06904,0.25264,0.07218,0.00108,0.061
2019-05-09 07:00:00+00:00,0.51764,0.00126,0.00178,0.00032,0.00028,0.019020000000000002,0.00124,0.01252,0.044000000000000004,0.1346,0.06782,0.0011,0.0342
2019-05-09 07:30:00+00:00,0.74008,0.00134,0.00178,0.00174,0.00028,0.019360000000000002,0.00124,0.0124,0.08882,0.26698,0.08838,0.00096,0.050120000000000005
2019-05-09 08:00:00+00:00,0.7170000000000001,0.00234,0.0018,0.00244,0.00028,0.01948,0.0012,0.01322,0.018920000000000003,0.24758,0.0903,0.00104,0.035
2019-05-09 08:30:00+00:00,0.74374,0.0015,0.00228,0.0004,0.00028,0.019520000000000003,0.0012,0.011179999999999999,0.1001,0.14366,0.0966,0.00894,0.03226
2019-05-09 09:00:00+00:00,0.75682,0.00162,0.00304,0.00082,0.00028,0.0199,0.0012,0.01254,0.046340000000000006,0.19478,0.08418,0.02158,0.06744
2019-05-09 09:30:00+00:00,0.76922,0.011280000000000002,0.00218,0.00356,0.00028,0.019600000000000003,0.0012,0.01058,0.01022,0.24418000000000004,0.12054000000000001,0.023780000000000003,0.09366
2019-05-09 10:00:00+00:00,0.736,0.01,0.00178,0.0004,0.00028,0.0195,0.00274,0.01184,0.07452,0.23538,0.10252,0.00118,0.0537
2019-05-09 10:30:00+00:00,0.71672,0.010860000000000002,0.003,0.00036,0.00028,0.02428,0.00348,0.012580000000000001,0.10722,0.1588,0.15632,0.0011,0.0725
2019-05-09 11:00:00+00:00,0.6162,0.00936,0.00372,0.00264,0.00028,0.02698,0.0036,0.0092,0.14062000000000002,0.27082,0.17636,0.00308,0.046079999999999996
2019-05-09 11:30:00+00:00,0.5500200000000001,0.00416,0.00188,0.00158,0.00028,0.02222,0.00344,0.013080000000000001,0.11938,0.21028,0.20608,0.00304,0.05332
2019-05-09 12:00:00+00:00,0.40176,0.00348,0.00162,0.00036,0.00028,0.02152,0.00182,0.01444,0.12068,0.145,0.12145999999999998,0.07024,0.04014
2019-05-09 12:30:00+00:00,0.49341999999999997,0.00014,0.00066,0.06382,0.00028,0.02556,0.00124,0.01218,0.14894,0.26716,0.1176,0.062079999999999996,0.04362
2019-05-09 13:00:00+00:00,-0.04806,0.00016,0.00066,0.00258,0.00028,0.023080000000000003,0.00124,0.012580000000000001,0.04752,0.36256,0.10724,0.00484,0.04172
2019-05-09 13:30:00+00:00,-0.33826,0.00036,0.00062,0.00028,0.00028,0.02114,0.00124,0.0125,0.10901999999999999,0.15816,0.10304,0.0029,0.04494
2019-05-09 14:00:00+00:00,-1.01816,0.00154,0.00084,0.00036,0.0003,0.02066,0.00124,0.01072,0.04228,0.06978,0.10758000000000001,0.047159999999999994,0.0418
2019-05-09 14:30:00+00:00,-1.10484,0.00088,0.0006,0.0035,0.00028,0.019340000000000003,0.00124,0.01276,0.12234,0.08486,0.11224,0.00248,0.03546
2019-05-09 15:00:00+00:00,-0.89684,0.00052,0.00066,0.00074,0.00028,0.019200000000000002,0.00124,0.01026,0.10916000000000001,0.08194,0.09366,0.00402,0.03644
2019-05-09 15:30:00+00:00,-0.99186,0.00148,0.00068,0.00048,0.00028,0.018920000000000003,0.00124,0.011099999999999999,0.05108,0.05024,0.18818000000000001,0.12882,0.0326
2019-05-09 16:00:00+00:00,-1.25454,0.0008,0.0006,0.00286,0.00028,0.0188,0.00124,0.013399999999999999,0.09112,0.09252,0.14116,0.0236,0.0344
2019-05-09 16:30:00+00:00,-1.71038,0.00086,0.00056,0.00136,0.00028,0.01864,0.00126,0.01064,0.0701,0.05126,0.17931999999999998,0.00122,0.03606
2019-05-09 17:00:00+00:00,-1.62508,0.00086,0.00058,0.00024,0.00028,0.018459999999999997,0.00126,0.01228,0.020980000000000002,0.0501,0.114,0.19372,0.03672
2019-05-09 17:30:00+00:00,-1.12898,0.0016,0.00068,0.00178,0.00028,0.01988,0.00124,0.01138,0.08006,0.05,0.10460000000000001,0.23543999999999998,0.03476
2019-05-09 18:00:00+00:00,-1.48782,0.00088,0.00064,0.00256,0.00028,0.02108,0.00124,0.011359999999999999,0.05346,0.049139999999999996,0.08926,0.14026,0.0363
2019-05-09 18:30:00+00:00,-1.16782,0.00096,0.00064,0.00024,0.00028,0.01928,0.00124,0.01194,0.01802,0.048999999999999995,0.10774,0.12734,0.03682
2019-05-09 19:00:00+00:00,-0.46462,0.00098,0.0007,0.10710000000000001,0.00028,0.02088,0.00182,0.0102,0.07956,0.0852,0.1,0.05756,0.03768
2019-05-09 19:30:00+00:00,-0.39578,0.001,0.00068,0.13835999999999998,0.00028,0.02094,0.00264,0.012,0.0809,0.04916,0.12348,0.00508,0.03746
2019-05-09 20:00:00+00:00,-0.2094,0.00094,0.00062,0.0675,0.00028,0.020099999999999996,0.00124,0.01158,0.07982,0.09562,0.11470000000000001,0.07328,0.03834
2019-05-09 20:30:00+00:00,-0.17088,0.00402,0.00064,0.00028,0.00028,0.02052,0.00124,0.00974,0.12192,0.06482,0.24617999999999998,0.0355,0.03218
2019-05-09 21:00:00+00:00,-0.28598,0.00222,0.0007,0.00266,0.00028,0.02044,0.00124,0.01378,0.06496,0.049100000000000005,0.23734,0.00216,0.04286
2019-05-09 21:30:00+00:00,0.39946,0.00396,0.00068,0.0019,0.00028,0.020019999999999996,0.00124,0.01088,0.09282,0.05126,0.2199,0.0008,0.0352
2019-05-09 22:00:00+00:00,0.55208,0.002,0.0007,0.00036,0.00028,0.04994,0.00122,0.010920000000000001,0.08756,0.06284,0.17596,0.00092,0.042679999999999996
2019-05-09 22:30:00+00:00,0.7258199999999999,0.00206,0.00068,0.00152,0.00028,0.05516,0.00124,0.014379999999999999,0.02926,0.06172,0.26754,0.00094,0.0706
2019-05-09 23:00:00+00:00,1.0074800000000002,0.00228,0.00072,0.00328,0.00028,0.04584,0.00124,0.010920000000000001,0.22899999999999998,0.08006,0.2408,0.00094,0.09382
2019-05-09 23:30:00+00:00,1.0326,0.00304,0.02544,0.00032,0.00028,0.0395,0.00122,0.01262,0.13608,0.051239999999999994,0.23396,0.1166,0.1058
2019-05-10 00:00:00+00:00,0.9937,0.00332,0.055099999999999996,0.00032,0.00028,0.03516,0.00122,0.01774,0.05456,0.053099999999999994,0.13564,0.15308,0.10128
2019-05-10 00:30:00+00:00,1.12066,0.00112,0.059,0.00312,0.00028,0.03442,0.00124,0.01866,0.1583,0.0906,0.14088,0.01562,0.16188
2019-05-10 01:00:00+00:00,1.0817400000000001,0.00162,0.0339,0.00158,0.00028,0.03718,0.00122,0.018500000000000003,0.13798,0.13432,0.13663999999999998,0.00456,0.14942
2019-05-10 01:30:00+00:00,1.05622,0.00172,0.00146,0.00028,0.00028,0.03658,0.00124,0.018000000000000002,0.11593999999999999,0.17662,0.16364,0.00082,0.13912
2019-05-10 02:00:00+00:00,1.25966,0.00314,0.00098,0.00146,0.00028,0.021840000000000002,0.00124,0.0161,0.37874,0.2298,0.10968,0.00078,0.10128
2019-05-10 02:30:00+00:00,1.19122,0.003,0.00096,0.23594,0.00028,0.01562,0.00124,0.012119999999999999,0.14065999999999998,0.1043,0.11076000000000001,0.095,0.08738
2019-05-10 03:00:00+00:00,0.9747199999999999,0.00028,0.00104,0.19744,0.00028,0.01528,0.00124,0.01552,0.09774,0.08052,0.08986,0.07212,0.07872
2019-05-10 03:30:00+00:00,0.79742,0.00016,0.00096,0.03222,0.00028,0.01356,0.00124,0.013300000000000001,0.11518,0.19672,0.06838,0.00092,0.0875
2019-05-10 04:00:00+00:00,0.49416,0.00016,0.00112,0.003,0.00028,0.01276,0.00124,0.01164,0.02004,0.04816,0.07088,0.00084,0.08304
2019-05-10 04:30:00+00:00,0.6513800000000001,0.00078,0.0008,0.0015,0.00028,0.01874,0.00124,0.01022,0.10056,0.11111999999999998,0.08354,0.00086,0.08054
2019-05-10 05:00:00+00:00,0.53524,0.00104,0.00074,0.00036,0.00028,0.015260000000000001,0.00124,0.012679999999999999,0.05298,0.059219999999999995,0.07852,0.0008,0.07504
2019-05-10 05:30:00+00:00,0.58344,0.00076,0.00074,0.00178,0.00028,0.01322,0.00124,0.011019999999999999,0.08026,0.07538,0.07066,0.0008,0.09002
2019-05-10 06:00:00+00:00,0.72498,0.00082,0.0007,0.00284,0.00028,0.01284,0.00124,0.010740000000000001,0.046819999999999994,0.23038,0.0656,0.00086,0.11286
2019-05-10 06:30:00+00:00,0.55816,0.00104,0.00078,0.00032,0.00028,0.011139999999999999,0.00124,0.013420000000000001,0.08276,0.06714,0.06692,0.00082,0.07466
2019-05-10 07:00:00+00:00,0.5472400000000001,0.00064,0.0007,0.00064,0.00028,0.011160000000000002,0.00124,0.010579999999999999,0.04978,0.09018,0.06628,0.00082,0.0761
2019-05-10 07:30:00+00:00,0.55344,0.0012,0.00068,0.00352,0.00028,0.011120000000000001,0.00122,0.011880000000000002,0.051039999999999995,0.09016,0.06696,0.00082,0.07218
2019-05-10 08:00:00+00:00,0.74012,0.00074,0.00072,0.00088,0.00028,0.011160000000000002,0.0012,0.01214,0.04868,0.28174,0.08112,0.00078,0.0731
2019-05-10 08:30:00+00:00,0.63752,0.00116,0.03158,0.00036,0.00028,0.01118,0.00124,0.012,0.04692,0.12022000000000001,0.08142,0.00082,0.0757
2019-05-10 09:00:00+00:00,0.68988,0.00104,0.05518,0.00202,0.00028,0.01898,0.00122,0.011319999999999998,0.0731,0.09858,0.09226,0.00076,0.07726
2019-05-10 09:30:00+00:00,0.6523,0.00398,0.00338,0.0026,0.00028,0.01508,0.0012,0.01198,0.01778,0.15544,0.09346,0.00076,0.07394
2019-05-10 10:00:00+00:00,0.92684,0.00216,0.00184,0.00028,0.00028,0.01318,0.0012,0.013040000000000001,0.05678,0.30238,0.15184,0.00094,0.09936
2019-05-10 10:30:00+00:00,0.679,0.00374,0.00208,0.0004,0.00028,0.01302,0.00122,0.010960000000000001,0.04232,0.1208,0.18582,0.0009,0.05056
2019-05-10 11:00:00+00:00,0.8961,0.00168,0.00256,0.00358,0.00028,0.01492,0.00124,0.01194,0.08598,0.11312,0.16688,0.15126,0.04984
2019-05-10 11:30:00+00:00,0.7782800000000001,0.00328,0.00298,0.00092,0.00028,0.018600000000000002,0.00124,0.014060000000000001,0.0227,0.08578,0.15109999999999998,0.15948,0.052320000000000005
2019-05-10 12:00:00+00:00,0.8495999999999999,0.00202,0.0023,0.00036,0.00028,0.024539999999999996,0.00124,0.0116,0.10279999999999999,0.1298,0.13566,0.10798,0.06436
2019-05-10 12:30:00+00:00,0.7192799999999999,0.00016,0.00168,0.0031,0.00028,0.021099999999999997,0.0012,0.01832,0.05024,0.18492,0.13292,0.08956,0.0394
2019-05-10 13:00:00+00:00,0.70434,0.00016,0.00092,0.00248,0.00028,0.01998,0.0012,0.020019999999999996,0.06506,0.14272,0.10602,0.07418,0.04028
2019-05-10 13:30:00+00:00,0.7793599999999999,0.00016,0.00066,0.00036,0.00028,0.02152,0.00124,0.0175,0.08208,0.23602,0.0985,0.09138,0.03452
2019-05-10 14:00:00+00:00,0.37716,0.00122,0.00064,0.00068,0.00028,0.020499999999999997,0.00124,0.01898,0.07572,0.15511999999999998,0.10300000000000001,0.00084,0.028640000000000002
2019-05-10 14:30:00+00:00,-0.02422,0.00076,0.00064,0.00348,0.00028,0.02046,0.00124,0.013879999999999998,0.04342,0.047119999999999995,0.08872,0.0009,0.03118
2019-05-10 15:00:00+00:00,-0.65128,0.00068,0.0007,0.00056,0.00028,0.01622,0.00124,0.013339999999999998,0.07336,0.1185,0.09574,0.0008,0.03764
2019-05-10 15:30:00+00:00,-1.26166,0.00048,0.00076,0.11643999999999999,0.00028,0.01472,0.00124,0.01644,0.10444,0.08576,0.10084,0.0007,0.03746
2019-05-10 16:00:00+00:00,-1.48992,0.00052,0.00114,0.27736,0.00028,0.01546,0.00124,0.01176,0.0558,0.0452,0.0986,0.00988,0.0417
2019-05-10 16:30:00+00:00,-0.65274,0.00088,0.00076,0.214,0.00028,0.01552,0.00124,0.01278,0.08712,0.09834,0.11449999999999999,0.00636,0.03944
2019-05-10 17:00:00+00:00,-1.70798,0.00058,0.00068,0.00016,0.00028,0.013380000000000001,0.00124,0.0144,0.10334000000000002,0.04796,0.13374,0.00486,0.03648
2019-05-10 17:30:00+00:00,-1.28794,0.00102,0.00068,0.0015,0.00028,0.013479999999999999,0.0021,0.011519999999999999,0.06984,0.04658,0.14438,0.013600000000000001,0.037040000000000003
2019-05-10 18:00:00+00:00,-0.50974,0.00056,0.00064,0.00334,0.00028,0.011240000000000002,0.00192,0.011460000000000001,0.08336,0.0467,0.14923999999999998,0.12626,0.036539999999999996
2019-05-10 18:30:00+00:00,-1.01192,0.00102,0.00062,0.08982,0.00028,0.011200000000000002,0.00196,0.0131,0.10564,0.04496,0.13138,0.07274,0.04478
2019-05-10 19:00:00+00:00,0.12126,0.0006,0.00088,0.13546,0.00028,0.011080000000000001,0.00426,0.01222,0.011,0.044500000000000005,0.14016,0.09652,0.03712
2019-05-10 19:30:00+00:00,-0.42236,0.00092,0.00068,0.13888,0.00028,0.01122,0.00424,0.01684,0.08744,0.04766,0.13949999999999999,0.03902,0.0417
2019-05-10 20:00:00+00:00,-0.56048,0.00068,0.0043,0.13663999999999998,0.00028,0.011160000000000002,0.00414,0.019020000000000002,0.10433999999999999,0.04512,0.10692,0.17642,0.07898
2019-05-10 20:30:00+00:00,-0.288,0.0044,0.00226,0.05526,0.00028,0.01236,0.00238,0.0166,0.0446,0.04784,0.1043,0.17968,0.0694
2019-05-10 21:00:00+00:00,-0.28982,0.00192,0.00068,0.00136,0.00028,0.014419999999999999,0.00124,0.01776,0.12552,0.046799999999999994,0.13496,0.17046,0.046340000000000006
2019-05-10 21:30:00+00:00,-0.07048,0.00248,0.00068,0.00344,0.00028,0.01798,0.00124,0.01336,0.11706,0.04646,0.19841999999999999,0.1698,0.03196
2019-05-10 22:00:00+00:00,0.41134,0.0024,0.0007,0.00034,0.00028,0.02268,0.00124,0.011739999999999999,0.06308,0.0463,0.16734000000000002,0.057159999999999996,0.041740000000000006
2019-05-10 22:30:00+00:00,0.72846,0.00148,0.00076,0.00036,0.00028,0.0235,0.00124,0.01056,0.0269,0.0479,0.1308,0.2685,0.03108
2019-05-10 23:00:00+00:00,1.0507,0.00312,0.0007,0.00288,0.00028,0.025860000000000005,0.00122,0.016960000000000003,0.12050000000000001,0.047939999999999997,0.11224,0.37323999999999996,0.04372
2019-05-10 23:30:00+00:00,0.94754,0.0033,0.00152,0.0018,0.00028,0.024700000000000003,0.0012,0.02044,0.05918,0.05098,0.11134000000000001,0.20285999999999998,0.0429
2019-05-11 00:00:00+00:00,1.11202,0.00158,0.048780000000000004,0.00042,0.00028,0.021419999999999998,0.0021,0.01872,0.12388,0.07566,0.1322,0.16754000000000002,0.05434
2019-05-11 00:30:00+00:00,1.25542,0.00254,0.05196,0.0018,0.00028,0.03088,0.00296,0.019799999999999998,0.1099,0.09068,0.11076000000000001,0.30323999999999995,0.10071999999999999
2019-05-11 01:00:00+00:00,1.38458,0.0015,0.00278,0.18361999999999998,0.00028,0.03704,0.00124,0.020220000000000002,0.05108,0.14550000000000002,0.08432,0.26494,0.11628
2019-05-11 01:30:00+00:00,1.13158,0.00286,0.00416,0.23420000000000002,0.00028,0.0375,0.00124,0.01836,0.09434,0.09678,0.09158,0.05444,0.11828000000000001
2019-05-11 02:00:00+00:00,0.9068600000000001,0.0029,0.0012,0.00342,0.00028,0.03666,0.00124,0.02044,0.028600000000000004,0.10412,0.09262,0.12985999999999998,0.1079
2019-05-11 02:30:00+00:00,0.95202,0.00106,0.001,0.0032,0.00028,0.03548,0.00124,0.01932,0.0882,0.09702,0.10274000000000001,0.13006,0.10426
2019-05-11 03:00:00+00:00,0.84482,0.00016,0.00094,0.00172,0.00028,0.03456,0.00124,0.01662,0.1061,0.13152,0.1029,0.16219999999999998,0.05194
2019-05-11 03:30:00+00:00,0.6201599999999999,0.00016,0.00098,0.0004,0.00028,0.041319999999999996,0.00124,0.014300000000000002,0.03118,0.1154,0.09196,0.0652,0.043
2019-05-11 04:00:00+00:00,0.53552,0.00012,0.00142,0.0014,0.00028,0.03558,0.00124,0.01862,0.11299999999999999,0.05296,0.06662,0.0018,0.04244
2019-05-11 04:30:00+00:00,0.4657,0.00016,0.00184,0.00332,0.00028,0.033159999999999995,0.00124,0.014839999999999999,0.0739,0.048740000000000006,0.05636,0.00094,0.039060000000000004
2019-05-11 05:00:00+00:00,0.46625999999999995,0.00078,0.00176,0.0004,0.00028,0.03204,0.00124,0.0147,0.03448,0.09216,0.06938,0.00096,0.03866
